ts_code,name,industry_name,trade_date,close_qfq,ma_qfq_60,kdj_qfq,macd_dif_qfq,amount,pct_chg,turnover_rate,volume_ratio,total_mv,circ_mv,open_qfq,high_qfq,low_qfq,kdj_k_qfq,kdj_d_qfq,macd_dea_qfq,macd_qfq,pe_ttm,pb,score_mv,score_turnover,score_pct,score_vr,body_ratio,score_body,score_j,close_vs_ma60,score_ma60,score,score_level
300840.SZ,酷特智能,服饰,20260714,18.34,21.8671556119957,-8.917023008616013,-0.43516949541127303,172719.79,0.5482,5.365,1.21,440160.0,324774.0734,18.3,18.61,17.65,24.968862831603055,41.91180575171259,-0.10415523598732868,-0.6620285188478887,128.7344,3.4266,12,10,12,10,0.04166666666666574,0,0,-16.129924140937664,0,44,D
300401.SZ,花园生物,化学制药,20260714,15.87,15.023966324158339,-4.850398437958674,0.3712842756267456,494803.2141,4.0656,6.0511,0.71,864623.9442,850680.2448,15.179999999999998,15.890000000000002,14.74,11.656435434599963,19.909852370879282,1.1891397609834513,-1.6357109707134114,33.4316,2.6327,4,10,20,0,0.6,10,0,5.631227184536811,0,44,D
603950.SH,长源东谷,汽车配件,20260714,65.04,68.83430284153005,-15.368180426005637,1.2303064102320178,388996.537,1.0723,1.8628,0.51,2108146.7232,2106442.6752,65.64,66.35,62.13,19.946997574652784,37.604586574981994,3.291979163757951,-4.123345507051867,53.4855,6.8092,4,20,20,0,0.1421800947867288,0,0,-5.512226731293064,0,44,D
300319.SZ,麦捷科技,元器件,20260714,19.91,18.82754616960562,-0.6172066499428297,-0.1699915365798077,1585835.37511,5.6233,9.6304,0.89,1767188.3053,1694878.9682,18.98,20.17,18.47,8.081618974946107,12.431031787390575,1.3334107772097759,-3.006804627579167,58.6855,3.5847,4,0,20,5,0.5470588235294107,10,5,5.749309127398922,0,44,D
301246.SZ,宏源药业,化学制药,20260714,21.53,28.1576018106263,-1.345789597738058,-1.789107377207177,192470.11332,1.1273,5.3162,0.71,861214.8557,366176.8575,21.35,21.63,20.92,7.6714213295926665,12.180026793258028,-1.172336878632433,-1.233540997149488,33.8375,1.8688,4,10,20,0,0.25352112676056393,5,5,-23.537522318840136,0,44,D
300885.SZ,海昌新材,机械基件,20260714,21.32,26.425838193253288,-1.8809145386987183,-1.0965824181523764,105171.91617,0.0939,2.9981,0.59,529059.6376,356081.9496,21.200000000000003,21.46,20.550000000000004,15.456079856827936,24.124577054591263,-0.7896488341940863,-0.6138671679165804,85.7588,5.7835,12,20,5,0,0.13186813186812954,0,5,-19.32138597048114,0,42,D
300033.SZ,同花顺,软件服务,20260714,217.68999999999997,232.63616666666664,-2.521081073839426,-1.0723024631435862,2828423.73246,0.6008,2.9959,0.76,16384220.16,9543766.8821,216.0,218.88,211.08,11.648062602685817,18.732634440948438,2.0930679047129845,-6.3307407357131416,49.0453,23.4408,4,20,12,0,0.2166666666666632,5,0,-6.424696074055555,0,41,D
603050.SH,科林电气,电气设备,20260714,19.08,21.05234058099459,1.5407013624413182,-0.4372483304133574,46280.753,0.3682,0.606,0.58,769533.0336,769533.0336,18.86,19.149999999999995,18.61,19.14983169784426,27.95439686554573,-0.45419055067562175,0.03388444052452866,33.8018,4.01,4,10,5,0,0.4074074074074086,10,10,-9.368747258322237,0,39,D
300409.SZ,道氏技术,电气设备,20260714,17.54,23.090263710200887,2.8825320968892783,-1.1838344278329487,309355.24745,0.4007,2.5938,0.89,1372064.746,1205862.0204,17.47,17.63,16.92,15.997963656590677,22.555679436441377,-0.9924915844507668,-0.38268568676436376,24.0385,1.6869,4,20,5,5,0.09859154929577542,0,5,-24.037246953350625,0,39,D
300522.SZ,世名科技,染料涂料,20260714,16.14,15.602497507746195,-10.945062585243782,0.6875176592444134,437097.22964,4.129,10.442,0.79,520436.721,424652.4384,15.88,16.85,15.109999999999998,17.29680740099321,31.417742394111706,1.731405630217662,-2.087775941946497,304.2612,6.5742,12,0,20,0,0.1494252873563214,0,0,3.4449772671775847,5,37,D
688363.SH,华熙生物,医疗保健,20260714,34.36,37.85532357992289,-1.2285903907076232,-0.538442080552791,102878.726,0.5266,0.6201,0.97,1655046.2952,1655046.2952,34.5,34.85,34.12,27.796092789073036,42.30843437896336,-0.5142260377572851,-0.04843208559101164,64.9496,2.3213,4,10,12,5,0.19178082191780796,0,5,-9.23337393363792,0,36,D
301327.SZ,华宝新能,电气设备,20260714,43.86,55.51049999999999,-0.13732637278931037,-2.577579380934054,39159.91192,0.7581,0.5127,0.79,764836.8204,764836.8204,43.53,44.28,43.13,16.299774023063033,24.518324220989204,-2.5330291575785155,-0.0891004467110772,,1.2553,4,10,12,0,0.28695652173912933,5,5,-20.987921204096512,0,36,D
301275.SZ,汉朔科技,元器件,20260714,40.12,43.860691511593195,-2.4377383864985376,-0.9458442722123763,146301.91675,0.8801,1.2154,0.69,1694668.8,1207047.1104,40.0,40.47,39.46,15.879903241142857,25.038724054963556,-0.540405319027741,-0.8108779063692706,35.1076,4.0767,4,20,12,0,0.11881188118811652,0,0,-8.52857395238391,0,36,D
300953.SZ,震裕科技,电气设备,20260714,114.22,149.69781590491735,-1.5480173046570584,-7.471381139641409,834170.50741,0.193,4.2235,0.69,2781699.0314,1999423.3844,113.63,115.23,109.0,14.466119204703942,22.47318745938444,-5.68883052511234,-3.565101229058138,38.5348,5.8776,4,20,5,0,0.09470304975923002,0,5,-23.699621594647432,0,34,D
300537.SZ,广信材料,染料涂料,20260714,23.03,27.291166666666662,-7.034035305269789,-0.9636702307508216,274336.194,0.9645,7.9488,0.76,478578.4179,349513.5468,22.82,23.28,21.89,7.8999955997340265,15.367011052235934,0.20797392435542728,-2.3432883102124977,419.2571,5.2772,12,10,12,0,0.15107913669064804,0,0,-15.613721167410683,0,34,D
688819.SH,天能股份,电气设备,20260714,21.14,25.956555744148652,4.980010702360133,-0.9306192815150176,42802.302,1.3909,0.2095,0.75,2055019.4,2055019.4,20.69,21.19,20.69,23.06665273801003,32.10997375583498,-0.9238005442863969,-0.013637474457241394,16.4906,1.199,4,0,20,0,0.8999999999999986,10,0,-18.55622060039472,0,34,D
002158.SZ,汉钟精机,工程机械,20260714,33.24,30.92054534208143,4.301983941443645,0.9857909825213795,559544.40872,0.1205,3.1617,0.71,1777422.9084,1773576.0432,32.96,34.19,32.2,21.50938360856239,30.113083442121766,1.3498964728333316,-0.7282109806239041,37.6077,3.9844,4,20,5,0,0.14070351758794064,0,0,7.501338130546821,0,29,D
300415.SZ,伊之密,专用机械,20260714,19.66,22.33899084046868,-4.132956840241249,-0.4332848617810505,123761.99372,0.0509,1.3903,0.72,921192.892,890779.0686,19.61,19.95,19.42,26.033332786106723,41.11647759928071,-0.5022065428236373,0.13784336208517356,12.9502,2.7147,4,20,5,0,0.0943396226415112,0,0,-11.992443434890959,0,29,D
301177.SZ,迪阿股份,服饰,20260714,21.28,27.125673828588372,-8.323703743239353,-1.3712817751882085,31720.14516,0.5671,0.375,0.56,851784.136,851219.7904,21.01,21.33,20.9,6.366958429062347,13.712289515213197,-0.6783818868707172,-1.3857997766349825,54.6122,1.3529,4,0,12,0,0.6279069767441855,10,0,-21.550335912494386,0,26,D
300741.SZ,华宝股份,食品,20260714,12.570000000000002,14.80093703834392,4.272250122022001,-0.5015969497937292,27792.308,0.3192,0.3588,1.09,774161.2857,774157.0119,12.580000000000002,12.72,12.420000000000002,17.795224440527956,24.556711599780932,-0.5051641441748167,0.007134388762175092,97.2084,1.1324,4,0,5,10,0.03333333333333274,0,0,-15.072944588334911,0,19,D
